store_id,brand_id,store_name,road_address,lng,lat,store_type,source,external_id
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1K,paikdabang,빽다방수원파장점,경기도 수원시 장안구 파장로 62,126.994044252096,37.3058737720061,NORMAL,PUBLIC_DATA,MA0106202512A0467811
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1M,baskinrobbins,배스킨라빈스 수원세류점,경기도 수원시 권선구 세지로94번길 6,127.018611678718,37.2599464866121,NORMAL,PUBLIC_DATA,MA0106202507A1981881
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1N,megamgc,메가엠지씨커피수원인계 중앙점,경기도 수원시 팔달구 권광로 279,127.035718576783,37.2722237615042,NORMAL,PUBLIC_DATA,MA0106202511A1894686
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1P,paris,파리바게뜨뉴 수원역점,경기도 수원시 팔달구 매산로 12-1,127.002987619489,37.2670751559063,NORMAL,PUBLIC_DATA,MA0106202512A1000634
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1Q,megamgc,메가엠지씨커피 수원망포초점,경기도 수원시 영통구 영통로153번길 98,127.04991576855,37.2414119605475,NORMAL,PUBLIC_DATA,MA0106202506A1891671
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1R,compose,컴포즈커피광교플렉스 데시앙점,경기도 수원시 영통구 창룡대로256번길 50,127.038921250555,37.2953434151383,NORMAL,PUBLIC_DATA,MA0101202505A0003183
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1S,megamgc,메가엠지씨커피 곡반한솔점,경기도 수원시 권선구 동수원로58번길 18,127.026280091653,37.2355267234459,NORMAL,PUBLIC_DATA,MA0106202506A1893514
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1T,megamgc,메가엠지씨커피수원 성균관대점,경기도 수원시 장안구 서부로 2125,126.971036281118,37.2983827658168,NORMAL,PUBLIC_DATA,MA0101202505A0041170
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1V,megamgc,메가엠지씨커피 수원조원시장점,경기도 수원시 장안구 조원로 93,127.015238084207,37.3011154700588,NORMAL,PUBLIC_DATA,MA0106202506A0822739
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1W,compose,컴포즈커피 동수원월드메르디앙점,경기도 수원시 팔달구 중부대로143번길 13,127.031921867671,37.2790907736523,NORMAL,PUBLIC_DATA,MA0106202507A1350136
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1X,compose,컴포즈커피 수원남문점,경기도 수원시 팔달구 정조로758번길 5,127.017127241776,37.2758230630878,NORMAL,PUBLIC_DATA,MA0106202508A1787631
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1Y,twosome,투썸플레이스 수원고등점,경기도 수원시 팔달구 팔달로 59,127.001973136837,37.2739951733832,NORMAL,PUBLIC_DATA,MA0106202506A1391372
str_01KZMSEJ2G9C34PJ5JZ0HJ1X1Z,megamgc,메가엠지씨커피수원역세진브론즈빌점,경기도 수원시 팔달구 덕영대로 899,127.000315677516,37.2681564431264,NORMAL,PUBLIC_DATA,MA0106202512A1702104
str_01KZMSEJ2G9C34PJ5JZ0HJ1X20,paris,파리바게뜨 광교중흥점,경기도 수원시 영통구 광교호수공원로 277,127.056619478288,37.2838300148919,NORMAL,PUBLIC_DATA,MA0106202508A1344454
str_01KZMSEJ2G9C34PJ5JZ0HJ1X21,megamgc,메가엠지씨커피 수원가구거리점,경기도 수원시 권선구 권광로123번길 23,127.029422097951,37.2590162196468,NORMAL,PUBLIC_DATA,MA0106202508A1404227
str_01KZMSEJ2G9C34PJ5JZ0HJ1X22,megamgc,메가엠지씨커피 수원정자시장점,경기도 수원시 장안구 수성로262번길 3,127.001488621588,37.2898714953245,NORMAL,PUBLIC_DATA,MA0106202506A2315129
str_01KZMSEJ2G9C34PJ5JZ0HJ1X23,compose,컴포즈커피 수원터미널점,경기도 수원시 권선구 덕영대로1201번길 28,127.022926321735,37.2503586268954,NORMAL,PUBLIC_DATA,MA0106202507A1974252
str_01KZMSEJ2G9C34PJ5JZ0HJ1X24,compose,컴포즈커피 수원명당골하늘채점,경기도 수원시 권선구 동수원로146번길 147,127.034228875423,37.2441567116777,NORMAL,PUBLIC_DATA,MA0106202507A1276865
str_01KZMSEJ2G9C34PJ5JZ0HJ1X25,paikdabang,빽다방 수원곡선하늘채점,경기도 수원시 권선구 곡반정로 151,127.03285270614,37.241499017649,NORMAL,PUBLIC_DATA,MA0106202507A2291170
str_01KZMSEJ2G9C34PJ5JZ0HJ1X26,paris,파리바게뜨(세류센트럴),경기도 수원시 권선구 세류로 32,127.007282523866,37.2618489254428,NORMAL,PUBLIC_DATA,MA0106202507A2368737
str_01KZMSEJ2G9C34PJ5JZ0HJ1X27,megamgc,메가엠지씨커피매현초교삼거리점,경기도 수원시 영통구 매탄로 69,127.041573285003,37.2573276261941,NORMAL,PUBLIC_DATA,MA0106202507A1494966
str_01KZMSEJ2G9C34PJ5JZ0HJ1X28,compose,컴포즈커피 수원금곡점,경기도 수원시 권선구 금곡로 213,126.953647673512,37.2748511142423,NORMAL,PUBLIC_DATA,MA0106202507A0574494
str_01KZMSEJ2G9C34PJ5JZ0HJ1X29,compose,컴포즈커피 곡반정동점,경기도 수원시 권선구 곡선로49번길 2,127.0302257582,37.2390308519114,NORMAL,PUBLIC_DATA,MA0106202506A2334522
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2A,paris,파리바게뜨아주대요양 병원점,경기도 수원시 영통구 월드컵로150번길 21,127.049117529134,37.2791299397221,NORMAL,PUBLIC_DATA,MA0106202201A0362895
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2B,compose,컴포즈커피 수원정자시장점,경기도 수원시 장안구 수성로 261,127.000834532075,37.2900336886215,NORMAL,PUBLIC_DATA,MA0106202506A1043018
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2C,paris,수원영통파리바게뜨,경기도 수원시 영통구 영통로 505,127.077573326884,37.2638510813937,NORMAL,PUBLIC_DATA,MA0106202201A0194623
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2D,megamgc,메가엠지씨커피 수원인계CGV점,경기도 수원시 팔달구 권광로 181,127.032219775498,37.2637459646815,NORMAL,PUBLIC_DATA,MA0106202506A1344667
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2E,megamgc,메가엠지씨커피 수원탑동사거리점,경기도 수원시 권선구 탑동로 2,126.975545953001,37.2691270427582,NORMAL,PUBLIC_DATA,MA0106202601A0587534
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2F,megamgc,메가엠지씨커피 장안구청점,경기도 수원시 장안구 송원로 83,127.009531020451,37.3024496011266,NORMAL,PUBLIC_DATA,MA0106202601A1312476
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2G,megamgc,메가엠지씨커피수원천천 푸르지오점,경기도 수원시 장안구 정자천로13번길 13-1,126.978697086133,37.2892929232056,NORMAL,PUBLIC_DATA,MA0106202512A2450731
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2H,megamgc,메가엠지씨커피수원효천초점,경기도 수원시 장안구 만석로20번길 38,126.984853646508,37.2936458845233,NORMAL,PUBLIC_DATA,MA0106202512A1363287
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2J,megamgc,메가엠지씨커피수원모아미래도점,경기도 수원시 권선구 서수원로577번길 341,126.937094495632,37.2762851400274,NORMAL,PUBLIC_DATA,MA0106202510A0939226
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2K,megamgc,메가엠지씨커피수원덕산 병원점,경기도 수원시 권선구 서부로1670번길 11-9,126.97592137138,37.2585578949993,NORMAL,PUBLIC_DATA,MA0106202510A1715339
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2M,megamgc,메가엠지씨커피수원시립미술관점,경기도 수원시 팔달구 정조로 843,127.016114066951,37.2833558979295,NORMAL,PUBLIC_DATA,MA0106202510A1093117
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2N,compose,컴포즈커피수원못골 시장점,경기도 수원시 팔달구 중부대로39번길 6,127.021434326964,37.2754889766547,NORMAL,PUBLIC_DATA,MA0106202510A1311112
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2P,megamgc,메가엠지씨커피광교 법원점,경기도 수원시 영통구 법조로149번길 122,127.069054527504,37.2929239004593,NORMAL,PUBLIC_DATA,MA0106202510A1624432
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2Q,paikdabang,빽다방수원권선 시장점,경기도 수원시 권선구 세권로 184,127.024303105511,37.2555123230766,NORMAL,PUBLIC_DATA,MA0106202511A1134307
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2R,megamgc,메가엠지씨커피 광교역점,경기도 수원시 영통구 대학로 47,127.044022033556,37.3005135798334,NORMAL,PUBLIC_DATA,MA0106202601A1588201
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2S,tourlesjours,뚜레쥬르 sk스카이뷰,경기도 수원시 장안구 이목로 24-9,126.984873060997,37.3093329314781,NORMAL,PUBLIC_DATA,MA0106202601A1389232
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2T,ediya,이디야 수원화서시장점,경기도 수원시 팔달구 동말로 55,127.000270619395,37.2789599213956,NORMAL,PUBLIC_DATA,MA0106202601A1825253
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2V,ediya,이디야 영통중앙점,경기도 수원시 영통구 봉영로 1613,127.073957202514,37.2550682295247,NORMAL,PUBLIC_DATA,MA0106202601A0750087
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2W,compose,컴포즈커피북수원자이렉스비아점,경기도 수원시 장안구 장안로 271,126.989306577406,37.3069186401681,NORMAL,PUBLIC_DATA,MA0106202509A0587301
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2X,megamgc,메가엠지씨커피인계무비 사거리점,경기도 수원시 팔달구 효원로265번길 54,127.031915644733,37.2643497452813,NORMAL,PUBLIC_DATA,MA0106202509A1930676
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2Y,megamgc,메가엠지씨커피 수원매교힐스테이트점,경기도 수원시 권선구 효원로 88,127.011397952324,37.2664258948847,NORMAL,PUBLIC_DATA,MA0106202508A2357706
str_01KZMSEJ2G9C34PJ5JZ0HJ1X2Z,compose,컴포즈커피수원영통 구청점,경기도 수원시 영통구 효원로 397,127.045170270911,37.2590563111168,NORMAL,PUBLIC_DATA,MA0106202512A2177713
str_01KZMSEJ2G9C34PJ5JZ0HJ1X30,megamgc,메가엠지씨커피 북수원자이렉스비아점,경기도 수원시 장안구 정자로130번길 3,126.991224636007,37.3029452295136,NORMAL,PUBLIC_DATA,MA0106202601A0384126
str_01KZMSEJ2G9C34PJ5JZ0HJ1X31,megamgc,메가엠지씨커피 수원아이파크시티12단지점,경기도 수원시 권선구 경수대로 202,127.018191181555,37.2458181843044,NORMAL,PUBLIC_DATA,MA0106202508A0214640
str_01KZMSEJ2G9C34PJ5JZ0HJ1X32,megamgc,메가엠지씨커피수원 구운점,경기도 수원시 권선구 구운중로4번길 2,126.973638418711,37.275352825922,NORMAL,PUBLIC_DATA,MA0106202509A0717615
str_01KZMSEJ2G9C34PJ5JZ0HJ1X33,twosome,투썸플레이스수원도이치오토월드점,경기도 수원시 권선구 권선로 308-5,126.98783676458,37.2580641449446,NORMAL,PUBLIC_DATA,MA0106202509A0760593
str_01KZMSEJ2G9C34PJ5JZ0HJ1X34,paikdabang,빽다방광교 센트럴점,경기도 수원시 영통구 센트럴타운로 114,127.049566386859,37.2930057488305,NORMAL,PUBLIC_DATA,MA0106202509A1229327
str_01KZMSEJ2G9C34PJ5JZ0HJ1X35,megamgc,메가엠지씨커피수원남부경찰서점,경기도 수원시 영통구 매봉로 40,127.053205201247,37.2713792260697,NORMAL,PUBLIC_DATA,MA0106202509A1519944
str_01KZMSEJ2G9C34PJ5JZ0HJ1X36,twosome,투썸플레이스수원율전점,경기도 수원시 장안구 서부로 2161,126.972456343319,37.301275432543,NORMAL,PUBLIC_DATA,MA0106202511A1040613
str_01KZMSEJ2G9C34PJ5JZ0HJ1X37,megamgc,메가엠지씨커피수원국민체육 센터점,경기도 수원시 장안구 송원로14번길 52,127.008210678578,37.2963586915446,NORMAL,PUBLIC_DATA,MA0106202511A1603338
str_01KZMSEJ2G9C34PJ5JZ0HJ1X38,megamgc,메가엠지씨커피청사거리점 장안구,경기도 수원시 장안구 송원로 69,127.008707488211,37.3012152447187,NORMAL,PUBLIC_DATA,MA0106202511A1332539
str_01KZMSEJ2G9C34PJ5JZ0HJ1X39,baskinrobbins,배스킨라빈스,경기도 수원시 영통구 동수원로 398-1,127.040382239701,37.2645363790395,NORMAL,PUBLIC_DATA,MA0106202602A2335244
str_01KZMSEJ2G9C34PJ5JZ0HJ1X3A,compose,컴포즈커피 수원당수성산타워점,경기도 수원시 권선구 당수로 124,126.942860786332,37.2851723131494,NORMAL,PUBLIC_DATA,MA0106202602A1323400
str_01KZMSEJ2G9C34PJ5JZ0HJ1X3B,tourlesjours,뚜레쥬르블로썸파크점,경기도 수원시 영통구 광교로42번길 55,127.042119551813,37.2868725632781,NORMAL,PUBLIC_DATA,MA0106202602A0927048
str_01KZMSEJ2G9C34PJ5JZ0HJ1X3C,compose,컴포즈커피 수원성빈센트병원점,경기도 수원시 팔달구 중부대로 80,127.024670417371,37.2757406378009,NORMAL,PUBLIC_DATA,MA0106202602A0702879
